,wavelength,total,iron,iron_br,iron_na,iron_uv,continuum
2136,2070.5,21117935.903329477,6309848.607858097,0.0,0.0,6309848.607858097,17072250.125752844
2137,2070.9,21112391.961655144,4975092.312206978,0.0,0.0,4975092.312206978,17073029.132735714
2138,2071.3,21065832.396579947,4619773.426065383,0.0,0.0,4619773.426065383,17073808.02480159
2139,2071.7,21120670.74352721,4356188.792603972,0.0,0.0,4356188.792603972,17074586.8019896
2140,2072.1,20788797.177249283,3787048.829963348,0.0,0.0,3787048.829963348,17075365.464338873
2141,2072.5,21092120.926407214,2402217.462316144,0.0,0.0,2402217.462316144,17076144.011888504
2142,2072.9,21035759.671317004,1673031.2705517353,0.0,0.0,1673031.2705517353,17076922.444677565
2143,2073.3,20987568.73057021,1819609.564959172,0.0,0.0,1819609.564959172,17077700.762745116
2144,2073.7,21061139.225023907,2665922.877568078,0.0,0.0,2665922.877568078,17078478.96613019
2145,2074.1,21039824.038297325,4347192.329218649,0.0,0.0,4347192.329218649,17079257.05487181
2146,2074.5,21007271.496418137,5698228.163466612,0.0,0.0,5698228.163466612,17080035.02900896
2147,2074.9,20971698.002033606,6834730.067456375,0.0,0.0,6834730.067456375,17080812.888580613
2148,2075.3,21012925.492428035,7677800.658012261,0.0,0.0,7677800.658012261,17081590.63362573
2149,2075.7,21030472.30636457,8588049.482430497,0.0,0.0,8588049.482430497,17082368.264183234
2150,2076.1,21100202.42210024,9988122.891892329,0.0,0.0,9988122.891892329,17083145.780292038
2151,2076.5,20854318.394610822,11879152.51348711,0.0,0.0,11879152.51348711,17083923.181991033
2152,2076.9,20992228.33417208,14639489.637431184,0.0,0.0,14639489.637431184,17084700.469319087
2153,2077.3,21062508.638541587,15995575.3773097,0.0,0.0,15995575.3773097,17085477.64231505
2154,2077.7,21053833.396225665,16788090.9541191,0.0,0.0,16788090.9541191,17086254.701017745
2155,2078.1,20953859.545210425,17547465.759474058,0.0,0.0,17547465.759474058,17087031.64546599
2156,2078.5,21001923.299312957,18102991.461136594,0.0,0.0,18102991.461136594,17087808.47569856
2157,2078.9,21062032.243936226,16847454.407754086,0.0,0.0,16847454.407754086,17088585.19175423
2158,2079.3,20961686.5137694,15378970.982402457,0.0,0.0,15378970.982402457,17089361.793671742
2159,2079.7,21081930.38232345,13986414.568738269,0.0,0.0,13986414.568738269,17090138.281489816
2160,2080.1,21090004.681572035,12533722.470459528,0.0,0.0,12533722.470459528,17090914.655247163
2161,2080.5,21103344.45741604,10680976.72450364,0.0,0.0,10680976.72450364,17091690.91498246
2162,2080.9,20980028.935859192,8002209.318264526,0.0,0.0,8002209.318264526,17092467.060734376
2163,2081.3,20976522.323525984,4101067.9205113607,0.0,0.0,4101067.9205113607,17093243.092541553
2164,2081.7,21039005.89146906,3825107.697824089,0.0,0.0,3825107.697824089,17094019.010442615
2165,2082.1,21043542.85621099,4311619.824724234,0.0,0.0,4311619.824724234,17094794.81447615
2166,2082.5,20993082.278759304,5154353.222567459,0.0,0.0,5154353.222567459,17095570.504680756
2167,2082.9,20899119.10003613,5847724.664496487,0.0,0.0,5847724.664496487,17096346.081094984
2168,2083.3,21117713.831450578,5781742.984330934,0.0,0.0,5781742.984330934,17097121.54375738
2169,2083.7,21054892.67917821,5444443.4872588,0.0,0.0,5444443.4872588,17097896.892706458
2170,2084.1,21008367.99376837,4850547.328934183,0.0,0.0,4850547.328934183,17098672.127980717
2171,2084.5,20905951.28787435,5512485.96893153,0.0,0.0,5512485.96893153,17099447.24961864
2172,2084.9,21056145.304125823,6728139.252422373,0.0,0.0,6728139.252422373,17100222.257658683
2173,2085.3,21048833.563268363,7865710.440396976,0.0,0.0,7865710.440396976,17100997.152139284
2174,2085.7,20947060.64126847,8738145.334723596,0.0,0.0,8738145.334723596,17101771.93309886
2175,2086.1,20927852.12943941,8067027.725642255,0.0,0.0,8067027.725642255,17102546.60057581
2176,2086.5,21251170.222791877,7418510.681894467,0.0,0.0,7418510.681894467,17103321.154608507
2177,2086.9,21479158.23915076,6854274.3861235455,0.0,0.0,6854274.3861235455,17104095.595235314
2178,2087.3,21340044.3562448,6622636.645674703,0.0,0.0,6622636.645674703,17104869.922494564
2179,2087.7,21354748.40731288,6805205.951091772,0.0,0.0,6805205.951091772,17105644.13642457
2180,2088.1,21369458.915567357,7214402.371839196,0.0,0.0,7214402.371839196,17106418.23706363
2181,2088.5,21259177.03950408,7904211.651590383,0.0,0.0,7904211.651590383,17107192.224450022
2182,2088.9,21134915.38640659,7695730.500092581,0.0,0.0,7695730.500092581,17107966.098621998
2183,2089.3,21133879.792241,6751651.983431716,0.0,0.0,6751651.983431716,17108739.85961779
2184,2089.7,21151799.28298641,5072569.213716665,0.0,0.0,5072569.213716665,17109513.50747562
2185,2090.1,21155312.56666668,3454234.033705584,0.0,0.0,3454234.033705584,17110287.042233676
2186,2090.5,21206386.10501367,3810474.100489972,0.0,0.0,3810474.100489972,17111060.463930134
2187,2090.9,21041107.15275993,3962877.329961128,0.0,0.0,3962877.329961128,17111833.77260315
2188,2091.3,21092420.710005224,3878148.233692453,0.0,0.0,3878148.233692453,17112606.968290858
2189,2091.7,20914812.06370132,3692539.552004269,0.0,0.0,3692539.552004269,17113380.051031366
2190,2092.1,21187040.794898026,3437033.444858244,0.0,0.0,3437033.444858244,17114153.020862773
2191,2092.5,21009834.24645066,3104784.7447984098,0.0,0.0,3104784.7447984098,17114925.87782315
2192,2092.9,21020626.698903948,2695352.395832742,0.0,0.0,2695352.395832742,17115698.621950556
2193,2093.3,20799592.75838042,3488606.599301743,0.0,0.0,3488606.599301743,17116471.253283016
2194,2093.7,20842277.888945,5018176.102055326,0.0,0.0,5018176.102055326,17117243.771858547
2195,2094.1,20910627.067397386,7307525.545439352,0.0,0.0,7307525.545439352,17118016.17771514
2196,2094.5,21022951.15134386,8691633.9615311,0.0,0.0,8691633.9615311,17118788.47089077
2197,2094.9,20893275.133390203,7933919.355599053,0.0,0.0,7933919.355599053,17119560.65142339
2198,2095.3,20844306.56464788,6790637.09647883,0.0,0.0,6790637.09647883,17120332.719350938
2199,2095.7,20816396.62342236,5213859.570342241,0.0,0.0,5213859.570342241,17121104.674711313
2200,2096.1,21023178.965533737,5182593.236474967,0.0,0.0,5182593.236474967,17121876.517542418
2201,2096.5,21109018.82957869,5447898.846795348,0.0,0.0,5447898.846795348,17122648.247882128
2202,2096.9,20833039.52250324,5460745.856630564,0.0,0.0,5460745.856630564,17123419.86576829
2203,2097.3,20798702.7656844,5583035.48631926,0.0,0.0,5583035.48631926,17124191.37123874
2204,2097.7,20712637.96057615,7503845.248095574,0.0,0.0,7503845.248095574,17124962.76433129
2205,2098.1,20719240.49051193,7535803.036179577,0.0,0.0,7535803.036179577,17125734.04508373
2206,2098.5,20902206.669729352,5767095.810490045,0.0,0.0,5767095.810490045,17126505.21353384
2207,2098.9,20807148.80399333,4638560.4636294935,0.0,0.0,4638560.4636294935,17127276.26971937
2208,2099.3,20845661.559660327,4558805.723984571,0.0,0.0,4558805.723984571,17128047.21367805
2209,2099.7,20675748.174553502,4530303.476050172,0.0,0.0,4530303.476050172,17128818.045447603
2210,2100.1,20783656.31040014,4504434.705948841,0.0,0.0,4504434.705948841,17129588.76506571
2211,2100.5,20691461.959807876,4251485.062340046,0.0,0.0,4251485.062340046,17130359.372570053
2212,2100.9,20609412.538534496,4050684.799108959,0.0,0.0,4050684.799108959,17131129.867998287
2213,2101.3,20811943.54510256,3943231.207201541,0.0,0.0,3943231.207201541,17131900.251388043
2214,2101.7,20619190.57557589,3990518.80824609,0.0,0.0,3990518.80824609,17132670.522776935
2215,2102.1,20582526.824785583,4236634.159069093,0.0,0.0,4236634.159069093,17133440.68220256
2216,2102.5,20417165.79456294,4447251.944220803,0.0,0.0,4447251.944220803,17134210.729702488
2217,2102.9,20463813.203043263,4593742.280577201,0.0,0.0,4593742.280577201,17134980.665314283
2218,2103.3,20560407.81394216,5527599.1501665255,0.0,0.0,5527599.1501665255,17135750.48907547
2219,2103.7,20824544.90611844,6597512.15873868,0.0,0.0,6597512.15873868,17136520.201023575
2220,2104.1,20595738.34784743,7263618.711323348,0.0,0.0,7263618.711323348,17137289.801196083
2221,2104.5,20419807.045055702,7558269.681347974,0.0,0.0,7558269.681347974,17138059.28963048
2222,2104.9,20624694.955758277,8965048.230691798,0.0,0.0,8965048.230691798,17138828.66636422
2223,2105.3,20594816.202405583,10050920.031635052,0.0,0.0,10050920.031635052,17139597.931434736
2224,2105.7,20527711.77485589,10637395.970893295,0.0,0.0,10637395.970893295,17140367.084879447
2225,2106.1,20654832.66158024,10016910.62796775,0.0,0.0,10016910.62796775,17141136.12673575
2226,2106.5,20438271.81282338,8421834.309707185,0.0,0.0,8421834.309707185,17141905.057041027
2227,2106.9,20279335.109505,7290489.852721044,0.0,0.0,7290489.852721044,17142673.875832632
2228,2107.3,20506179.161591664,7268885.243713924,0.0,0.0,7268885.243713924,17143442.583147906
2229,2107.7,20475138.10190204,6700647.427123689,0.0,0.0,6700647.427123689,17144211.179024167
2230,2108.1,20554885.90939304,6242089.165920628,0.0,0.0,6242089.165920628,17144979.66349872
2231,2108.5,20435095.16367672,6190528.146608654,0.0,0.0,6190528.146608654,17145748.03660883
2232,2108.9,20439746.425579216,6430958.369362573,0.0,0.0,6430958.369362573,17146516.298391774
2233,2109.3,20341696.18482704,6403185.8648915365,0.0,0.0,6403185.8648915365,17147284.44888479
2234,2109.7,20365620.139858384,5941895.460405272,0.0,0.0,5941895.460405272,17148052.488125086
2235,2110.1,20386724.059615083,4870010.219046319,0.0,0.0,4870010.219046319,17148820.41614988
2236,2110.5,20472774.1253588,4358861.706320907,0.0,0.0,4358861.706320907,17149588.23299635
2237,2110.9,20300079.81116634,4466647.050653216,0.0,0.0,4466647.050653216,17150355.93870165
2238,2111.3,20291258.096623115,4986690.525865621,0.0,0.0,4986690.525865621,17151123.533302937
2239,2111.7,20150865.97608408,5961137.711741022,0.0,0.0,5961137.711741022,17151891.01683732
2240,2112.1,20275131.36372987,6538381.293105258,0.0,0.0,6538381.293105258,17152658.389341924
2241,2112.5,20041430.785438903,7033436.479110624,0.0,0.0,7033436.479110624,17153425.650853816
2242,2112.9,20313712.27338181,7495723.791966501,0.0,0.0,7495723.791966501,17154192.801410068
2243,2113.3,20231749.399350755,7561575.461282695,0.0,0.0,7561575.461282695,17154959.841047727
2244,2113.7,20172206.1668954,6975450.047200889,0.0,0.0,6975450.047200889,17155726.769803822
2245,2114.1,20449733.57337551,6137202.206458519,0.0,0.0,6137202.206458519,17156493.587715358
2246,2114.5,20166252.877931617,5187162.227103996,0.0,0.0,5187162.227103996,17157260.29481932
2247,2114.9,20078667.1138666,3792561.72030282,0.0,0.0,3792561.72030282,17158026.891152684
2248,2115.3,20014565.041208785,2282185.873183089,0.0,0.0,2282185.873183089,17158793.3767524
2249,2115.7,20093327.001648623,1014086.2678575126,0.0,0.0,1014086.2678575126,17159559.75165539
2250,2116.1,20143393.594667632,250225.44465553487,0.0,0.0,250225.44465553487,17160326.015898567
2251,2116.5,20161106.0962139,9349.59584966596,0.0,0.0,9349.59584966596,17161092.16951883
2252,2116.9,20259952.978635177,0.0,0.0,0.0,0.0,17161858.212553043
2253,2117.3,20258525.96231899,0.0,0.0,0.0,0.0,17162624.14503807
2254,2117.7,20021061.80348489,0.0,0.0,0.0,0.0,17163389.96701073
2255,2118.1,19769928.110496663,0.0,0.0,0.0,0.0,17164155.67850785
2256,2118.5,19536517.44194811,0.0,0.0,0.0,0.0,17164921.27956622
2257,2118.9,19898851.105375312,0.0,0.0,0.0,0.0,17165686.77022262
2258,2119.3,19834928.757548183,0.0,0.0,0.0,0.0,17166452.1505138
2259,2119.7,20019371.035515968,0.0,0.0,0.0,0.0,17167217.420476507
2260,2120.1,19891751.996113785,0.0,0.0,0.0,0.0,17167982.580147453
2261,2120.5,19688625.160556667,0.0,0.0,0.0,0.0,17168747.629563347
2262,2120.9,19859156.58512053,0.0,0.0,0.0,0.0,17169512.568760857
2263,2121.3,19757090.378285456,0.0,0.0,0.0,0.0,17170277.39777665
2264,2121.7,19749702.99482441,0.0,0.0,0.0,0.0,17171042.11664737
2265,2122.1,19754025.02180781,0.0,0.0,0.0,0.0,17171806.725409638
2266,2122.5,19883130.9386783,0.0,0.0,0.0,0.0,17172571.22410006
2267,2122.9,19764490.916795757,0.0,0.0,0.0,0.0,17173335.612755224
2268,2123.3,19776632.21495509,0.0,0.0,0.0,0.0,17174099.89141169
2269,2123.7,19655251.383190718,0.0,0.0,0.0,0.0,17174864.060106006
2270,2124.1,19657179.24484848,0.0,0.0,0.0,0.0,17175628.118874703
2271,2124.5,19707386.713524684,0.0,0.0,0.0,0.0,17176392.067754287
2272,2124.9,19846132.584627397,0.0,0.0,0.0,0.0,17177155.90678125
2273,2125.3,19771073.775780022,0.0,0.0,0.0,0.0,17177919.63599206
2274,2125.7,19713722.805822145,0.0,0.0,0.0,0.0,17178683.255423173
2275,2126.1,19800337.63242561,0.0,0.0,0.0,0.0,17179446.765111018
2276,2126.5,19797069.68766604,0.0,0.0,0.0,0.0,17180210.165092018
2277,2126.9,19762932.14653421,0.0,0.0,0.0,0.0,17180973.455402557
2278,2127.3,19615210.59679051,0.0,0.0,0.0,0.0,17181736.636079013
2279,2127.7,19760006.73441816,0.0,0.0,0.0,0.0,17182499.70715775
2280,2128.1,19615834.8566036,0.0,0.0,0.0,0.0,17183262.668675102
2281,2128.5,19516345.05518358,0.0,0.0,0.0,0.0,17184025.520667393
2282,2128.9,19620374.86992688,0.0,0.0,0.0,0.0,17184788.263170917
2283,2129.3,19499312.740864657,0.0,0.0,0.0,0.0,17185550.896221958
2284,2129.7,19509530.0954732,0.0,0.0,0.0,0.0,17186313.41985678
2285,2130.1,19796228.61971024,0.0,0.0,0.0,0.0,17187075.83411163
2286,2130.5,19662491.338344347,0.0,0.0,0.0,0.0,17187838.139022727
2287,2130.9,19596641.50091752,0.0,0.0,0.0,0.0,17188600.334626287
2288,2131.3,19418085.63797012,0.0,0.0,0.0,0.0,17189362.42095849
2289,2131.7,19763468.875946723,0.0,0.0,0.0,0.0,17190124.398055505
2290,2132.1,19703879.29218507,0.0,0.0,0.0,0.0,17190886.265953485
2291,2132.5,19462853.40596953,0.0,0.0,0.0,0.0,17191648.024688564
2292,2132.9,19611908.751998875,0.0,0.0,0.0,0.0,17192409.674296852
2293,2133.3,19687933.72512762,0.0,0.0,0.0,0.0,17193171.214814443
2294,2133.7,19792695.165934745,0.0,0.0,0.0,0.0,17193932.64627741
2295,2134.1,19578189.835154723,0.0,0.0,0.0,0.0,17194693.96872182
2296,2134.5,19726697.14125413,0.0,0.0,0.0,0.0,17195455.182183694
2297,2134.9,19651635.60352028,0.0,0.0,0.0,0.0,17196216.286699068
2298,2135.3,19632651.8829608,0.0,0.0,0.0,0.0,17196977.282303933
2299,2135.7,19449663.827595346,0.0,0.0,0.0,0.0,17197738.169034272
2300,2136.1,19422937.24548981,0.0,0.0,0.0,0.0,17198498.946926054
2301,2136.5,19539449.814304546,0.0,0.0,0.0,0.0,17199259.61601522
2302,2136.9,19420881.03805353,0.0,0.0,0.0,0.0,17200020.176337693
2303,2137.3,19575224.9967476,0.0,0.0,0.0,0.0,17200780.62792939
2304,2137.7,19410618.842431307,0.0,0.0,0.0,0.0,17201540.97082619
2305,2138.1,19426349.525279112,0.0,0.0,0.0,0.0,17202301.20506397
2306,2138.5,19346407.0653862,0.0,0.0,0.0,0.0,17203061.330678575
2307,2138.9,19065454.0747562,0.0,0.0,0.0,0.0,17203821.34770585
2308,2139.3,19458510.210135195,0.0,0.0,0.0,0.0,17204581.256181598
2309,2139.7,19391182.05095379,0.0,0.0,0.0,0.0,17205341.056141622
2310,2140.1,19357946.89579812,0.0,0.0,0.0,0.0,17206100.7476217
2311,2140.5,19450193.585727774,0.0,0.0,0.0,0.0,17206860.330657594
2312,2140.9,19354965.366448388,0.0,0.0,0.0,0.0,17207619.805285037
2313,2141.3,19463698.60173088,0.0,0.0,0.0,0.0,17208379.171539757
2314,2141.7,19413726.743018385,0.0,0.0,0.0,0.0,17209138.429457456
2315,2142.1,19480655.05951276,0.0,0.0,0.0,0.0,17209897.579073824
2316,2142.5,19450540.602722708,0.0,0.0,0.0,0.0,17210656.620424524
2317,2142.9,19418012.40123983,0.0,0.0,0.0,0.0,17211415.553545207
2318,2143.3,19578178.45564606,0.0,0.0,0.0,0.0,17212174.378471497
2319,2143.7,19460422.93859452,0.0,0.0,0.0,0.0,17212933.095239013
2320,2144.1,19377113.044464976,0.0,0.0,0.0,0.0,17213691.703883354
2321,2144.5,19507662.740143854,0.0,0.0,0.0,0.0,17214450.20444008
2322,2144.9,19426960.67656958,0.0,0.0,0.0,0.0,17215208.596944764
2323,2145.3,19362152.82534823,0.0,0.0,0.0,0.0,17215966.881432932
2324,2145.7,19486441.995493088,0.0,0.0,0.0,0.0,17216725.057940114
2325,2146.1,19513148.608133,0.0,0.0,0.0,0.0,17217483.126501806
2326,2146.5,19400370.59191101,0.0,0.0,0.0,0.0,17218241.087153494
2327,2146.9,19407883.0488585,0.0,0.0,0.0,0.0,17218998.93993064
2328,2147.3,19476405.66501832,0.0,0.0,0.0,0.0,17219756.6848687
2329,2147.7,19340561.696701366,0.0,0.0,0.0,0.0,17220514.322003096
2330,2148.1,19429896.953638703,0.0,0.0,0.0,0.0,17221271.85136924
2331,2148.5,19343003.909973424,0.0,0.0,0.0,0.0,17222029.273002524
2332,2148.9,19346488.458269328,0.0,0.0,0.0,0.0,17222786.586938325
2333,2149.3,19332623.80059208,0.0,0.0,0.0,0.0,17223543.793212
2334,2149.7,19333696.72607497,0.0,0.0,0.0,0.0,17224300.891858883
2335,2150.1,19281350.035920527,0.0,0.0,0.0,0.0,17225057.882914294
2336,2150.5,19370834.081176493,0.0,0.0,0.0,0.0,17225814.766413536
2337,2150.9,19199518.337765057,0.0,0.0,0.0,0.0,17226571.542391896
2338,2151.3,19321648.990961123,0.0,0.0,0.0,0.0,17227328.210884634
2339,2151.7,19399998.99670945,0.0,0.0,0.0,0.0,17228084.771927003
2340,2152.1,19432915.82027965,0.0,0.0,0.0,0.0,17228841.225554224
2341,2152.5,19406432.322138328,0.0,0.0,0.0,0.0,17229597.571801513
2342,2152.9,19162509.560579546,0.0,0.0,0.0,0.0,17230353.810704067
2343,2153.3,19393038.92936456,0.0,0.0,0.0,0.0,17231109.942297053
2344,2153.7,19390348.59928065,0.0,0.0,0.0,0.0,17231865.96661563
2345,2154.1,19328683.3045746,0.0,0.0,0.0,0.0,17232621.88369494
2346,2154.5,19450644.77523404,0.0,0.0,0.0,0.0,17233377.693570103
2347,2154.9,19231495.91119987,0.0,0.0,0.0,0.0,17234133.39627622
2348,2155.3,19353234.14285289,0.0,0.0,0.0,0.0,17234888.991848376
2349,2155.7,19258167.356759124,0.0,0.0,0.0,0.0,17235644.48032164
2350,2156.1,19378115.2133547,0.0,0.0,0.0,0.0,17236399.861731056
2351,2156.5,19313872.93701963,0.0,0.0,0.0,0.0,17237155.136111658
2352,2156.9,19288007.142176323,0.0,0.0,0.0,0.0,17237910.30349846
2353,2157.3,19330934.652200032,0.0,0.0,0.0,0.0,17238665.36392646
2354,2157.7,19279771.77558869,0.0,0.0,0.0,0.0,17239420.317430623
2355,2158.1,19311690.49841701,0.0,0.0,0.0,0.0,17240175.16404592
2356,2158.5,19345781.12502537,0.0,0.0,0.0,0.0,17240929.903807286
2357,2158.9,19373970.110303324,0.0,0.0,0.0,0.0,17241684.536749646
2358,2159.3,19252988.050458662,0.0,0.0,0.0,0.0,17242439.062907904
2359,2159.7,19372748.403540224,0.0,0.0,0.0,0.0,17243193.482316952
2360,2160.1,19249785.61877755,0.0,0.0,0.0,0.0,17243947.795011654
2361,2160.5,19268260.862390563,0.0,0.0,0.0,0.0,17244702.001026865
2362,2160.9,19385716.84877186,0.0,0.0,0.0,0.0,17245456.100397423
